Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2009-06-16,135.0624542236328,136.5722126957989,128.83254642902622,133.0320901122197,4344006
2009-06-17,131.4529571533203,137.0928530047829,130.1514427260597,136.05164146297443,3741568
2009-06-18,130.63735961914062,136.3987331637462,129.1276005306569,131.19267464604593,4753108
2009-06-19,131.81735229492188,136.05161600946738,130.15141837640374,130.84555927441122,7727732
2009-06-22,128.29454040527344,134.59386453284276,127.72187650126631,133.41382757482148,4106208
2009-06-23,127.2533187866211,131.10580109601096,124.25116291825792,124.94530349322025,5135694
2009-06-24,132.4941864013672,134.83691268351316,125.01482006321712,129.43996970727065,7303954
2009-06-25,132.06027221679688,136.0515813639537,128.52015030175036,132.58087775773038,9694662
2009-06-26,137.9258270263672,140.35532074557457,130.68940433009186,132.75447822811896,6099700
2009-06-29,134.03857421875,139.52228154527356,133.04942159690808,138.77608240660214,4745206
2009-06-30,135.30543518066406,138.13405760882625,132.98005861738292,134.4898173955281,5923948
2009-07-01,136.38137817382812,137.09286857148538,132.73713736370004,134.35101331840622,3684738
2009-07-02,135.35745239257812,137.19692122685507,132.30323719067545,135.35745239257812,3715428
2009-07-03,135.68714904785156,136.1903946686991,133.62207635834247,133.62207635834247,2919844
2009-07-06,132.12973022460938,138.29023097660672,131.3141125137414,137.78697456579988,4488916
2009-07-07,135.0624542236328,136.48544508925775,131.88676194257582,133.2750436472345,3804568
2009-07-08,132.28594970703125,134.97574670728497,127.80874133463703,134.90633894620154,6694766
2009-07-09,134.71534729003906,135.73920900646115,128.76309321270654,132.61557601747364,3964808
2009-07-10,137.1448211669922,139.33137032021088,135.3574113154069,135.704481600831,7468748
2009-07-13,137.9605255126953,139.1752722782159,134.75012334667662,135.35749672943692,5119832
2009-07-14,141.24032592773438,142.68066619792796,138.96700809197125,140.56353430364655,4464136
2009-07-15,146.86280822753906,148.303147980714,142.29883549997442,142.6111966790642,4470094
2009-07-16,145.70018005371094,150.90623713888525,143.40952340963446,148.54616216363965,7596876
2009-07-17,150.66329956054688,154.70666858986223,146.11667409160293,146.25550016716406,9094956
2009-07-20,173.72618103027344,178.7066567482317,154.44641383239212,154.44641383239212,34539536
2009-07-21,165.7608642578125,178.09922624321854,164.52875769213594,174.57645237887266,13005820
2009-07-22,161.83892822265625,168.3291491374383,156.97994247435906,167.8779618403672,10674690
2009-07-23,165.08404541015625,167.60030598953534,163.12309962871402,163.47017005345597,7662678
2009-07-24,168.17300415039062,170.06454258523289,165.20555565422623,170.06454258523289,7909322
2009-07-27,167.38890075683594,170.4035126972673,166.2736781229548,167.98137042546068,4652338
2009-07-28,167.5108184814453,169.00941329228814,164.2522577925967,168.80030580290907,6334984
2009-07-29,174.18472290039062,175.8924248123846,165.54170747990864,167.28425176917082,11072150
2009-07-30,185.7900848388672,189.9373492296472,170.8564870822652,176.08412054730138,15672482
2009-07-31,183.29827880859375,188.19482509618882,181.71256740695014,187.8463161608255,5634966
2009-08-03,185.2848663330078,186.40007840472072,181.60807841396237,184.70981782559411,3520548
2009-08-04,184.76199340820312,188.61301232312567,181.39887416822836,181.39887416822836,5481292
2009-08-05,184.36123657226562,187.13188700941666,176.8857152585067,184.53549104917704,6424010
2009-08-06,180.318603515625,186.24325777755143,179.20337022382472,184.3613002681819,4178748
2009-08-07,177.4259796142578,181.90432354203585,176.38045234562418,180.03978715018852,4552666
2009-08-10,187.86378479003906,192.2898536410209,179.1336380090344,179.53443189442396,10623976
2009-08-11,188.85699462890625,194.46797980287187,186.13860800172125,187.32354685312478,8843480
2009-08-12,181.1027069091797,186.80082044213106,178.08809560807646,186.45231144876888,11326536
2009-08-13,183.57713317871094,186.24323579034973,181.08528508361576,186.24323579034973,10033928
2009-08-14,181.74742126464844,184.70974740223141,180.527639913879,184.70974740223141,5151814
2009-08-17,177.79185485839844,180.35339800060956,176.08416297547436,180.10943745919894,5962820
2009-08-18,177.33877563476562,179.4298186319081,174.08021492986953,175.9970140932615,8149844
2009-08-19,173.5749053955078,179.37758882756754,172.16344818188026,178.71541321065507,5603370
2009-08-20,174.60301208496094,177.18197660339706,173.59233809423404,175.96219508184544,3660960
2009-08-21,177.47817993164062,178.61083400091474,172.51192747405423,174.95149008479842,6929022
2009-08-24,181.76486206054688,183.26344648456043,178.9767901009678,179.81322019736191,4207204
2009-08-25,184.11732482910156,185.05830350797922,179.16849211944847,180.5276859079722,5529298
2009-08-26,191.1571502685547,193.4224583391939,183.5073749142136,183.55965976282417,8852624
2009-08-27,190.89578247070312,197.25607097839884,188.543346995254,191.67992762918615,10230928
2009-08-28,188.47361755371094,191.67990383576847,185.09307681362088,190.1987409424921,4563136
2009-08-31,183.68157958984375,186.03401425628468,181.67765376287556,185.05819376001932,7170352
2009-09-01,183.62936401367188,186.92275639030228,180.91097733836855,186.45227784258282,9862194
2009-09-02,186.3129119873047,189.2055538455649,181.57319786443162,181.57319786443162,8161418
2009-09-03,185.98179626464844,189.72826720698592,184.86656345080956,188.1599770450772,7796744
2009-09-04,185.3719024658203,189.5888518758642,183.73390629278063,188.1948162003064,6263446
2009-09-07,192.0110321044922,192.91714696907405,185.96438837120357,186.73111240270393,5925720
2009-09-08,193.30050659179688,198.82436519698842,191.55796176097311,192.3421069348438,9892042
2009-09-09,195.3218536376953,196.83785912653124,189.29265279902367,193.77098448958895,7532186
2009-09-10,193.96270751953125,198.30164944620915,192.3944167945612,196.55910419624246,4898914
2009-09-11,195.2869873046875,198.30159831839887,193.5967273565388,195.5135266372966,9130296
2009-09-14,194.85134887695312,196.5242088835292,185.98181295988311,185.98181295988311,3200972
2009-09-15,199.312255859375,200.6365854745567,195.86200911205003,196.55902693807158,4308186
2009-09-16,198.82427978515625,202.11769235487392,196.97718731222525,201.78660472498768,5816522
2009-09-17,203.16331481933594,204.92328091991533,199.69564620257054,200.39266416488317,5283220
2009-09-18,203.52928161621094,205.62033587939118,201.78673639689407,203.8777906600743,3925348
2009-09-22,210.0289306640625,211.19642715715443,202.91933945916364,205.60286267235088,3763280
2009-09-23,205.93394470214844,213.16550533172673,204.6618785407155,211.89343917029376,4522410
2009-09-24,209.99412536621094,212.3465614709959,202.83226859034872,204.92332290571312,6803348
2009-09-25,204.71408081054688,208.40826563945285,193.4223870065156,193.4223870065156,3068206
2009-09-29,212.72987365722656,214.14133066419274,205.96879145295864,207.3454060731053,7146124
2009-09-30,216.42405700683594,217.05136885984248,213.35718251446085,214.31558212278418,4373424
2009-10-01,219.50833129882812,226.49595205189308,214.3504036182636,215.37850917034243,5686944
2009-10-05,214.43759155273438,222.69725941925836,212.93900705033937,215.6225307060525,6259596
2009-10-06,214.05413818359375,219.0029680676088,210.84785253540846,217.80060829062785,7448054
2009-10-07,206.21278381347656,215.69223306352984,205.14983559578218,215.69223306352984,10075972
2009-10-08,199.137939453125,208.6696467502359,198.1272554112887,207.36273873301104,10162172
2009-10-09,195.77490234375,205.75969225351258,193.99751521016313,200.41006711694362,10032478
2009-10-12,202.0828857421875,203.61633347585573,196.40219468509636,197.60455469543894,5174220
2009-10-13,202.48374938964844,202.48374938964844,202.48374938964844,202.48374938964844,0
2009-10-14,206.64837646484375,208.4083423255408,202.37914202757307,203.86030499560576,3979580
2009-10-15,202.7624969482422,208.37350364254408,200.39264041154775,207.01431026862497,4232380
2009-10-16,208.51287841796875,210.63879555029436,197.25604478101457,197.25604478101457,7189942
2009-10-20,216.44154357910156,218.09696158442878,213.30496209532367,213.9845590044031,7840584
2009-10-21,220.5364532470703,222.83662501665793,215.37852518303072,216.07554306388195,5731638
2009-10-22,218.11428833007812,224.4223122341489,214.45494485032216,220.25762659102475,4292924
2009-10-23,222.97610473632812,225.10202288336095,219.42130787233887,219.5955624120314,7494460
2009-10-26,224.6314697265625,229.19695034932107,221.3032130599991,224.09128503555814,4071746
2009-10-27,224.00418090820312,229.28410126543588,221.14640258401286,229.28410126543588,3940880
2009-10-28,224.73829650878906,226.85337423931009,221.99397013744374,224.58099501743075,3582314
2009-10-29,221.66180419921875,225.66469105794752,220.66546204565827,222.34352209582437,4882712
2009-10-30,219.651611328125,226.8008684031297,216.74996286696017,224.44109058159424,2876124
2009-11-03,211.87313842773438,222.34356695684173,210.10767883814762,222.34356695684173,2768288
2009-11-04,218.74270629882812,219.54677461347245,213.25403266595256,213.63858058322347,4555798
2009-11-05,218.32321166992188,220.24599415860814,211.7158233100851,220.24599415860814,2731302
2009-11-06,217.50161743164062,221.97645137655275,214.53004518118527,216.74997591556655,4179484
2009-11-09,217.71141052246094,219.54679375047044,215.0020352811136,218.498003334465,3432086
2009-11-10,219.07479858398438,219.89634236138693,216.7499718029569,218.8475521752436,4610406
2009-11-11,225.57745361328125,226.1892483344331,216.22573430424555,219.2147842457605,4049412
2009-11-12,229.10818481445312,231.258213017034,224.98294809393195,225.48986756762952,4727766
2009-11-13,234.2823028564453,235.94288764794942,226.38140241425063,228.96842725609304,4597896
2009-11-16,232.74407958984375,236.67704375865446,230.7338979035627,234.22986605361666,3523808
2009-11-17,241.3791046142578,242.23562100555577,230.48915621995738,233.53065251880403,5344330
2009-11-18,240.137939453125,246.7103519875378,238.94930234748543,241.57127713549735,5582914
2009-11-19,237.69082641601562,242.06078556223085,234.0550118712881,241.1867937329878,3464664
2009-11-20,242.322998046875,243.3193402585464,234.26477581442293,237.0265987001357,2800774
2009-11-23,242.6551055908203,244.71773503548235,239.8233803347727,242.96975121380032,2543474
