Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-31,0.6292232871055603,0.6835311422294172,0.6278188637083085,0.6507594960753948,433507200
2000-06-01,0.6676132678985596,0.6708902214618927,0.6020691960160606,0.6123691644776129,903840000
2000-06-02,0.6933627128601074,0.7472023912940471,0.6666769274585076,0.7022582580288608,792848000
2000-06-05,0.6839990615844727,0.7134936950171571,0.6718265620588818,0.6989804571368977,323668800
2000-06-06,0.6957034468650818,0.7247299223511092,0.6765087824631618,0.6889154107136715,525481600
2000-06-07,0.7233256101608276,0.7266026143246846,0.6863398985896193,0.7013220963940616,337019200
2000-06-08,0.7102165818214417,0.7378386303127904,0.6975759265726511,0.7312846739437759,238526400
2000-06-09,0.7172398567199707,0.7336256287087369,0.70693988571329,0.7247300810065637,252358400
2000-06-12,0.683062732219696,0.7223891731432154,0.6807220440905913,0.7219210155149322,290337600
2000-06-13,0.7078761458396912,0.7092805691334694,0.6605904611921257,0.6830629341023697,351456000
2000-06-14,0.6774452924728394,0.7209850182136824,0.6751045534676594,0.7092806231013448,277446400
2000-06-15,0.6919583678245544,0.6994486408270267,0.6666770024824693,0.6835309793443282,248572800
2000-06-16,0.683062732219696,0.7022582451085725,0.667145072821135,0.700384814496951,303564800
2000-06-19,0.7237936854362488,0.7331573892263746,0.6727628474461214,0.678381389759632,394004800
2000-06-20,0.7584388256072998,0.7785698093528123,0.7369026184863927,0.7378388840021223,501390400
2000-06-21,0.8333463668823242,0.8530091869494562,0.7537571711767274,0.7565660668909316,490000000
2000-06-22,0.8052554726600647,0.8633093295947277,0.8024466263828258,0.8352191166065709,467712000
2000-06-23,0.7743564248085022,0.8183643007898685,0.7612476085479766,0.8057236422511715,204965600
2000-06-26,0.8108739852905273,0.820237689310139,0.7809112425645875,0.7865289349110273,185354400
2000-06-27,0.7752926349639893,0.8314730041326812,0.773420054337145,0.8057235328303507,203470400
2000-06-28,0.8155553936958313,0.8296004743472056,0.7715475209939429,0.7987014669351323,286428800
2000-06-29,0.767802357673645,0.808065066173723,0.7649926616492846,0.7949562517751979,203660800
2000-06-30,0.7846564650535583,0.823046651837304,0.7743564941888228,0.7912104737217188,323097600
2000-07-03,0.7987014651298523,0.8136828111150857,0.7809112230354813,0.7809112230354813,70828800
2000-07-05,0.773419976234436,0.8267914940762948,0.7603111630779201,0.7977650221097234,265216000
2000-07-06,0.7762288451194763,0.7930836197543811,0.7434572613027599,0.786528812930717,309545600
2000-07-07,0.8155553936958313,0.8211739360192316,0.7809112248005506,0.7879333400738623,263603200
2000-07-10,0.8558181524276733,0.8726729292440252,0.8052554221757913,0.8104058568034087,397796000
2000-07-11,0.8530091643333435,0.8876541274592398,0.8305366490493536,0.8539453795363317,357896000
2000-07-12,0.882035493850708,0.8829717089027158,0.8445815911189932,0.8707992130176739,225433600
2000-07-13,0.8464552164077759,0.9082533250523508,0.8202375884673587,0.876418005456152,445659200
2000-07-14,0.8642453551292419,0.88390817486077,0.8520728571662082,0.8558180180504554,190276800
2000-07-17,0.873609185218811,0.8810994076418257,0.8558180942409136,0.8726728699113154,260002400
2000-07-18,0.8576905131340027,0.8820356080689178,0.8520728220453366,0.8764179169802517,318404800
2000-07-19,0.7893378138542175,0.851136732760698,0.7752927323002556,0.8267916813704943,457872800
2000-07-20,0.8258553743362427,0.8548818514158744,0.8108739781029857,0.8239827935686402,465572800
2000-07-21,0.8024464845657349,0.8333463884749645,0.7930836319588674,0.8143849542419876,196235200
2000-07-24,0.7294121980667114,0.7921465756075359,0.7116211065826935,0.7874651489553558,412171200
2000-07-25,0.7500114440917969,0.7584388339494507,0.735030045533439,0.7537574063069722,211607200
2000-07-26,0.7500114440917969,0.7678025393393023,0.737838892117692,0.7467344397414448,210470400
2000-07-27,0.7790377736091614,0.797765130727139,0.7472024516546037,0.7490750323473039,294985600
2000-07-28,0.7237936854362488,0.7865289156347653,0.7022583318625276,0.7832519118442673,237893600
2000-07-31,0.761247456073761,0.7734200044586917,0.7303484525480081,0.7364342516819959,155299200
2000-08-01,0.7387748956680298,0.7663969422957345,0.7378385805312342,0.7537570879981884,137284000
2000-08-02,0.7078761458396912,0.7481388639134694,0.7069398803125624,0.7340937808707908,162355200
2000-08-03,0.7191123962402344,0.720048711791691,0.662932012973869,0.682594789572972,339897600
2000-08-04,0.7097484469413757,0.7678022373843916,0.6938307891169551,0.7411164551127916,263121600
2000-08-07,0.718176007270813,0.7350299343314103,0.7069397725288261,0.7172397418864322,187348000
2000-08-08,0.7003851532936096,0.7191125176131734,0.6938311933580821,0.7181762519098637,176674400
2000-08-09,0.7116209864616394,0.7256661141520879,0.7078758757757629,0.7209846882901289,379640800
2000-08-10,0.7125573754310608,0.725666189302992,0.709748529624228,0.7191121824162778,251714400
2000-08-11,0.7144305109977722,0.7191119357386725,0.6825943524563706,0.7017898590984993,238056000
2000-08-14,0.7050674557685852,0.7144311132418981,0.6938312168191539,0.7130258895374518,156660000
2000-08-15,0.6994485259056091,0.7181758805412617,0.6966396802419537,0.7078759130011912,114200800
2000-08-16,0.7266026139259338,0.7340937378271276,0.7013220960091844,0.7022584114875825,143673600
2000-08-17,0.7706109881401062,0.7855923789651856,0.7237934354749426,0.7247297005176774,270900000
2000-08-18,0.7490752935409546,0.7762291982350858,0.7472027121953075,0.7696752385345882,190176000
2000-08-21,0.7565662264823914,0.7724838889590547,0.743457410306281,0.752820214639402,134467200
2000-08-22,0.7743564248085022,0.7912104028313256,0.7546936504732037,0.7584387622293359,276802400
2000-08-23,0.8136828541755676,0.8202377122049211,0.7649927520575113,0.7710794523762063,236863200
2000-08-24,0.8406028747558594,0.8483280284475042,0.7996379175182936,0.8190666660511754,310766400
2000-08-25,0.8511369228363037,0.8614368949727319,0.8445821132601291,0.8464555446452512,334460000
2000-08-28,0.8698630928993225,0.8839082220606302,0.8548817484761908,0.8576905942862889,359004800
2000-08-29,0.8867179155349731,0.8904629763853869,0.8642453501617355,0.8670541958056994,267030400
2000-08-30,0.8913992047309875,0.8988903258248229,0.8794607367999427,0.8839080836371522,285392800
2000-08-31,0.9129359722137451,0.9213625131188042,0.8829722708885336,0.8834404287186515,419596800
2000-09-01,0.9503895044326782,0.9531983505311223,0.9157445355730112,0.9185533816714553,256872000
2000-09-05,0.9354074001312256,0.9606888190706981,0.9325985536070721,0.9386853045225066,298642400
2000-09-06,0.8754819631576538,0.9344712443676199,0.865181991803731,0.9194897951659514,355404000
2000-09-07,0.9288530945777893,0.9372804306469912,0.8726726876751977,0.8857814992919502,217464800
2000-09-08,0.882035493850708,0.9232344568150355,0.8764178034894985,0.9232344568150355,195518400
2000-09-11,0.8754819631576538,0.9045084459766278,0.8707996852111498,0.8792271254333813,187381600
2000-09-12,0.8651817440986633,0.8998268105171353,0.8539454603897163,0.859095894647639,187997600
2000-09-13,0.8689268231391907,0.891399288419844,0.8502003188063332,0.8502003188063332,305984000
2000-09-14,0.8518391847610474,0.8932722008932696,0.851136898042965,0.8773545353863139,426552000
2000-09-15,0.8274940252304077,0.8717367854536164,0.8127467051889196,0.8651819764914305,394514400
2000-09-18,0.9087210893630981,0.9101254616630207,0.8249186577928439,0.8277275024049592,424536000
2000-09-19,0.8979539275169373,0.9063804628470259,0.877353996497061,0.8951442823086032,271510400
2000-09-20,0.9145740866661072,0.9204258070294942,0.8773542047929991,0.8899948608936459,227388000
2000-09-21,0.8492642045021057,0.8932720301605167,0.827727999335872,0.8764181522713468,510490400
2000-09-22,0.7818475365638733,0.7855926982693223,0.7490750963606966,0.753757323588062,726700800
2000-09-25,0.8015102744102478,0.8314730150103432,0.7799748718305031,0.7902739904036451,435551200
2000-09-26,0.7706109881401062,0.8202373859396187,0.7696747230973714,0.798701189698651,290936800
2000-09-27,0.7331573963165283,0.790274034747731,0.7228574270607214,0.7752926886101253,402259200
2000-09-28,0.8015102744102478,0.8061925011340737,0.7209848058481938,0.7387750471252544,979585600
2000-09-29,0.385773241519928,0.4344633793228502,0.38015555066902446,0.4222908323705822,7421640800
2000-10-02,0.36330172419548035,0.4007556176824956,0.35206548864105125,0.39981932722733443,2424788800
2000-10-03,0.33427512645721436,0.37453785204001844,0.33240172110896626,0.3736015619166204,2038120000
2000-10-04,0.3539380729198456,0.35581062897718824,0.3277204378887459,0.3352115622291825,1466024000
2000-10-05,0.33052924275398254,0.3670468441035013,0.32959295234195546,0.35206547242168984,873006400
2000-10-06,0.3324017822742462,0.3436380159148324,0.3146115415669445,0.3398928797351716,612656800
2000-10-09,0.32584768533706665,0.34270160480396517,0.31648398558274826,0.3389564949476751,597564800
2000-10-10,0.3127390444278717,0.33614780637969865,0.30712047650207874,0.32397528016844895,691101600
2000-10-11,0.2940116822719574,0.3146116243910205,0.28652143294384547,0.3015028067080613,1198422400
2000-10-12,0.29963019490242004,0.3118027197793961,0.2921390718594942,0.3043115967364703,1191064000
2000-10-13,0.33052924275398254,0.33146553316600963,0.29963020897833254,0.3033753206202768,1247752800
2000-10-16,0.32210269570350647,0.3483203267454144,0.3202292648232383,0.3342752208367095,820176000
2000-10-17,0.3015027344226837,0.3286566538206122,0.29494875220497674,0.32491151755291114,601720000
2000-10-18,0.3015027344226837,0.31554783928049557,0.2809027972424622,0.291202765832573,834265600
2000-10-19,0.28371235728263855,0.2968211655382619,0.27434868349926145,0.2869893593220043,1506724800
2000-10-20,0.29213908314704895,0.30524789889856063,0.2837125195152469,0.2855851003236837,791263200
2000-10-23,0.30524781346321106,0.3080575089911643,0.2912027112385434,0.303609311965197,551292000
2000-10-24,0.2827763259410858,0.31273910166863556,0.28184003529904367,0.3099302297425091,804451200
2000-10-25,0.27715763449668884,0.28745760210279897,0.2762213692715187,0.2855850466493815,663969600
2000-10-26,0.27715763449668884,0.28277620096771683,0.2621762657554966,0.28183991073946957,721851200
2000-10-27,0.27809393405914307,0.2874576117512972,0.2677939661073151,0.28277621045908413,744503200
2000-10-30,0.28933024406433105,0.29869392343269946,0.2809028301201616,0.28652139778556945,639189600
2000-10-31,0.2930753827095032,0.3033753275702199,0.28839395554520425,0.2958850791116573,885880800
2000-11-01,0.30712035298347473,0.31273891864957576,0.2912026962944305,0.2912026962944305,575366400
2000-11-02,0.33427512645721436,0.3361476817009362,0.3155477737986463,0.31648403891897003,590693600
2000-11-03,0.33333805203437805,0.3445743108286358,0.32865665049936926,0.3445743108286358,515821600
2000-11-06,0.32116636633872986,0.3389566066363183,0.3127389787762042,0.3361477358139525,393478400
2000-11-07,0.31929317116737366,0.3267842733939217,0.31180289404295436,0.3221028689434807,301963200
2000-11-08,0.30056649446487427,0.32116643509661374,0.2968213575696759,0.3202292945171981,422088800
2000-11-09,0.3024391531944275,0.30712055676506234,0.2855851952282802,0.2977577246207026,476834400
2000-11-10,0.2855851352214813,0.2977576620562273,0.2855851352214813,0.2900324839311215,422251200
2000-11-13,0.29026657342910767,0.2996302798632169,0.2734126419391136,0.2809028919980863,431816000
2000-11-14,0.303375244140625,0.30712037984151797,0.29307530211243993,0.2986938432668156,409001600
2000-11-15,0.29775768518447876,0.30243911313817656,0.28839400417521877,0.30009839916132763,282357600
2000-11-16,0.2846486568450928,0.2968211756464192,0.2827761020467341,0.2921389260446642,239372000
2000-11-17,0.27715763449668884,0.28839389233104623,0.27341252358985396,0.28745760210279897,446180000
2000-11-20,0.28371235728263855,0.2921389160959595,0.2734124186335005,0.2785619754074557,408066400
2000-11-21,0.2818399667739868,0.29213908632311336,0.2809028262547988,0.2874576592542078,301952000
2000-11-22,0.27715763449668884,0.2865213368776288,0.2752850790432714,0.28183991073946957,280532000
2000-11-24,0.28933024406433105,0.29213909034309266,0.28183997065224514,0.28254218222193556,160932800
2000-11-27,0.27996668219566345,0.2986940487921211,0.27715780973495885,0.2977577579718862,258792800
2000-11-28,0.2701355814933777,0.28464882091004706,0.2687311583343648,0.2799665686095509,269124800
2000-11-29,0.26311254501342773,0.2743487773762202,0.2584311190704577,0.271071799218602,492150400
2000-11-30,0.24719499051570892,0.25468524016563965,0.24157642191945963,0.2500038372598188,809597600
2000-12-01,0.25562238693237305,0.262176371158863,0.25187639941183165,0.25468524622274347,385705600
2000-12-04,0.25000375509262085,0.2574948523854417,0.24625861899700308,0.2574948523854417,371520800
2000-12-05,0.2546851634979248,0.2612399957002893,0.24532233550168273,0.25374889820045593,613978400
2000-12-06,0.21442241966724396,0.22472236135398002,0.20974099394555076,0.2191046704904081,1374464000
2000-12-07,0.21442241966724396,0.2228498060671477,0.20974099394555076,0.21629582505862216,408917600
2000-12-08,0.22565867006778717,0.22940465605731986,0.21629584285703346,0.2219135341828703,435624000
2000-12-11,0.22753122448921204,0.23034091993540357,0.2228497989177078,0.22753122448921204,332511200
2000-12-12,0.23034091293811798,0.23970373879362894,0.22472234731785998,0.22846748266067904,386260000
2000-12-13,0.22472243010997772,0.23314984409140502,0.22284987425021882,0.23314984409140502,344887200
2000-12-14,0.21629589796066284,0.228467573935196,0.21629589796066284,0.22519059482797232,263317600
2000-12-15,0.2106773406267166,0.22004101968435938,0.20974105023050527,0.21816843889193666,513945600
2000-12-18,0.21348614990711212,0.21910469141171887,0.20880473623994947,0.21816840117736316,325808000
2000-12-19,0.20974107086658478,0.22846758071956685,0.20974107086658478,0.2153587637904053,374007200
2000-12-20,0.21535876393318176,0.21910475099076457,0.20412336557654995,0.20646407929738836,565331200
2000-12-21,0.2106773406267166,0.22472242165925296,0.20786848193962335,0.21348618681226908,366844800
2000-12-22,0.22472243010997772,0.22472243010997772,0.21161361397761191,0.21161361397761191,318052000
2000-12-26,0.2200409173965454,0.22472231719525215,0.2134860875715212,0.22284976227638345,216815200
2000-12-27,0.22191360592842102,0.22191360592842102,0.21254992558573643,0.21489063939595618,325466400
2000-12-28,0.22191360592842102,0.22378618697783084,0.21442250663514625,0.21535877215676613,305177600
2000-12-29,0.2228498011827469,0.22472235642853675,0.21723211044230298,0.22004095581252495,630336000
2001-01-02,0.2228498011827469,0.2284674919231908,0.21816837556366075,0.2228498011827469,452312000
2001-01-03,0.24532239139080048,0.2500038189569795,0.21629591027936626,0.217232200793219,817073600
2001-01-04,0.25562238693237305,0.27715774592305165,0.25187639941183165,0.27177413120316635,739396000
2001-01-05,0.24532239139080048,0.26030378970498635,0.24064013872282541,0.25374895600930575,412356000
2001-01-08,0.24813120067119598,0.2544511294368788,0.23876752184304273,0.2537489179077008,373699200
2001-01-09,0.25749480724334717,0.2642828667893142,0.2481311310427491,0.2518762664817973,588929600
2001-01-10,0.24813120067119598,0.25468518327788414,0.24064010258957136,0.2500037814177246,580781600
2001-01-11,0.26966750621795654,0.2771577563272001,0.24344986811789357,0.24344986811789357,803734400
2001-01-12,0.25749480724334717,0.2696673537755369,0.25562225202536004,0.2677939234499612,423376800
2001-01-16,0.2565585672855377,0.27341251601637295,0.25468513677631544,0.2612399682909458,306118400
2001-01-17,0.2518763542175293,0.26311261455309903,0.24719495204035835,0.26311261455309903,840873600
2001-01-18,0.27996668219566345,0.2809029480128054,0.26404898815888356,0.2668578606195881,1227010400
2001-01-19,0.29213908314704895,0.29307537355126734,0.27996655779975566,0.2912027927428305,776664000
2001-01-22,0.2883939743041992,0.29401166726430267,0.27622144778475066,0.2855851278241475,519327200
2001-01-23,0.30712035298347473,0.3136751837406147,0.2855850057359027,0.28933014110927907,879530400
2001-01-24,0.30712035298347473,0.3099300483672383,0.29307527648265547,0.30899378327619936,717091200
2001-01-25,0.298693984746933,0.30805766603742557,0.29588513789158694,0.30805766603742557,489708800
2001-01-26,0.2930753827095032,0.296821344542051,0.28558510924785796,0.29213909227602686,482820800
2001-01-29,0.32491153478622437,0.32584782515358035,0.2930753620126853,0.2930753620126853,855528800
2001-01-30,0.32584768533706665,0.3295927951933567,0.3127388757264582,0.323038815440244,692423200
2001-01-31,0.32397523522377014,0.3370840500871229,0.3211663892045039,0.32210267954528604,730704800
2001-02-01,0.3164840638637543,0.32210263014844137,0.30712038679643966,0.30993008248954174,369695200
2001-02-02,0.3089938461780548,0.3286566422432294,0.307120415503956,0.3164840934465232,427341600
2001-02-05,0.3024391531944275,0.30805769758548907,0.29588516819306665,0.30712055676506234,286115200
2001-02-06,0.3164840638637543,0.3204632784495259,0.2996301402281084,0.3019708282164815,462711200
2001-02-07,0.3108663856983185,0.312738966171087,0.2968212820602351,0.30946196284528077,393887200
2001-02-08,0.3108663856983185,0.3155478118771624,0.3024389984754633,0.30805753999224306,604128000
2001-02-09,0.28652140498161316,0.3118027473381006,0.27996657172738043,0.30712046998237774,590083200
2001-02-12,0.2949487268924713,0.2996301530761074,0.2818399134773532,0.28558504942364665,274120000
2001-02-13,0.28652140498161316,0.30618420453466433,0.28464882408002024,0.2986939309344587,237070400
2001-02-14,0.29213908314704895,0.29401163895240395,0.27715768658710044,0.28745765612903873,309120000
2001-02-15,0.30056649446487427,0.30805761836011614,0.29494880162361853,0.29494880162361853,311416000
2001-02-16,0.2846486568450928,0.2921389260446642,0.28090267214098297,0.2846486568450928,263911200
2001-02-20,0.2743488550186157,0.2912028082833588,0.2724762991133286,0.28745767146970147,314893600
2001-02-21,0.2827763259410858,0.2986939919453588,0.27341264442493163,0.27341264442493163,390258400
2001-02-22,0.2818399667739868,0.2902665054943183,0.2696674412943568,0.2855851034284948,431961600
2001-02-23,0.2818399667739868,0.28277625718838434,0.2734125779488648,0.27903027042908585,293865600
2001-02-26,0.29213908314704895,0.2949487794614036,0.2780939769913188,0.2855851003236837,206438400
2001-02-27,0.29026657342910767,0.29120286406263723,0.2799666263676447,0.28886214998035725,348516000
2001-02-28,0.2734124958515167,0.291202708469515,0.27153991558499985,0.29026641833625655,508233600
2001-03-01,0.28090280294418335,0.28090280294418335,0.257494869443528,0.2668577228043662,330461600
2001-03-02,0.2883939743041992,0.3061842187868355,0.2734126013046989,0.27434886679599335,406201600
2001-03-05,0.30524781346321106,0.3071203687444594,0.2883938658151335,0.29026642109638184,324172800
2001-03-06,0.32210269570350647,0.33052923418402086,0.3099301455672221,0.31039830326263823,731802400
2001-03-07,0.3183566629886627,0.3239752046008405,0.31086639097656493,0.31929295324094437,419540800
